#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2010 10 12 20 50 999 99.0 99.0 99.00 99.00 99.00 999 1019.1 999.0   7.6 999.0 99.0 99.00
2010 10 12 21 50 999 99.0 99.0 99.00 99.00 99.00 999 1018.4 999.0   7.7 999.0 99.0 99.00
2010 10 12 22 50 999 99.0 99.0 99.00 99.00 99.00 999 1017.7 999.0   7.7 999.0 99.0 99.00
2010 10 12 23 50 999 99.0 99.0 99.00 99.00 99.00 999 1017.0 999.0   7.8 999.0 99.0 99.00
2010 10 13 00 50 999 99.0 99.0 99.00 99.00 99.00 999 1016.1 999.0   7.7 999.0 99.0 99.00
2010 10 13 01 50 999 99.0 99.0 99.00 99.00 99.00 999 1015.1 999.0   7.7 999.0 99.0 99.00
2010 10 13 02 50 999 99.0 99.0 99.00 99.00 99.00 999 1014.3 999.0   7.7 999.0 99.0 99.00
2010 10 13 03 50 999 99.0 99.0 99.00 99.00 99.00 999 1013.0 999.0   7.7 999.0 99.0 99.00
2010 10 13 04 50 999 99.0 99.0 99.00 99.00 99.00 999 1012.1 999.0   7.7 999.0 99.0 99.00
2010 10 13 05 50 999 99.0 99.0 99.00 99.00 99.00 999 1011.2 999.0   7.7 999.0 99.0 99.00
2010 10 13 06 50 999 99.0 99.0 99.00 99.00 99.00 999 1010.0 999.0   7.7 999.0 99.0 99.00
2010 10 13 07 50 999 99.0 99.0 99.00 99.00 99.00 999 1008.9 999.0   7.7 999.0 99.0 99.00
2010 10 13 08 50 999 99.0 99.0 99.00 99.00 99.00 999 1008.0 999.0   7.7 999.0 99.0 99.00
2010 10 13 09 50 999 99.0 99.0 99.00 99.00 99.00 999 1006.5 999.0   7.6 999.0 99.0 99.00
2010 10 13 10 50 999 99.0 99.0 99.00 99.00 99.00 999 1005.1 999.0   7.6 999.0 99.0 99.00
2010 10 13 11 50 999 99.0 99.0 99.00 99.00 99.00 999 1003.8 999.0   7.6 999.0 99.0 99.00
2010 10 13 12 50 999 99.0 99.0 99.00 99.00 99.00 999 1002.7 999.0   7.6 999.0 99.0 99.00
2010 10 13 13 50 999 99.0 99.0 99.00 99.00 99.00 999 1001.4 999.0   7.6 999.0 99.0 99.00
2010 10 13 14 50 999 99.0 99.0 99.00 99.00 99.00 999 1000.4 999.0   7.6 999.0 99.0 99.00
2010 10 13 15 50 999 99.0 99.0 99.00 99.00 99.00 999 1000.0 999.0   7.5 999.0 99.0 99.00
2010 10 13 16 50 999 99.0 99.0 99.00 99.00 99.00 999  999.7 999.0   7.5 999.0 99.0 99.00
2010 10 13 17 50 999 99.0 99.0 99.00 99.00 99.00 999 1000.1 999.0   7.5 999.0 99.0 99.00
2010 10 13 18 50 999 99.0 99.0 99.00 99.00 99.00 999 1000.2 999.0   7.5 999.0 99.0 99.00
2010 10 13 19 50 999 99.0 99.0 99.00 99.00 99.00 999 1000.8 999.0   7.6 999.0 99.0 99.00
2010 10 13 20 50 999 99.0 99.0 99.00 99.00 99.00 999 1001.5 999.0   7.6 999.0 99.0 99.00
2010 10 13 21 50 999 99.0 99.0 99.00 99.00 99.00 999 1002.4 999.0   7.6 999.0 99.0 99.00
2010 10 13 22 50 999 99.0 99.0 99.00 99.00 99.00 999 1003.1 999.0   7.6 999.0 99.0 99.00
2010 10 13 23 50 999 99.0 99.0 99.00 99.00 99.00 999 1003.8 999.0   7.6 999.0 99.0 99.00
2010 10 14 00 50 999 99.0 99.0 99.00 99.00 99.00 999 1004.5 999.0   7.5 999.0 99.0 99.00
2010 10 14 01 50 999 99.0 99.0 99.00 99.00 99.00 999 1005.3 999.0   7.5 999.0 99.0 99.00
2010 10 14 02 50 999 99.0 99.0 99.00 99.00 99.00 999 1005.9 999.0   7.4 999.0 99.0 99.00
2010 10 14 03 50 999 99.0 99.0 99.00 99.00 99.00 999 1006.6 999.0   7.5 999.0 99.0 99.00
2010 10 14 04 50 999 99.0 99.0 99.00 99.00 99.00 999 1007.5 999.0   7.5 999.0 99.0 99.00
2010 10 14 05 50 999 99.0 99.0 99.00 99.00 99.00 999 1008.0 999.0   7.4 999.0 99.0 99.00
2010 10 14 06 50 999 99.0 99.0 99.00 99.00 99.00 999 1008.3 999.0   7.3 999.0 99.0 99.00
2010 10 14 07 50 999 99.0 99.0 99.00 99.00 99.00 999 1009.0 999.0   7.3 999.0 99.0 99.00
2010 10 14 08 50 999 99.0 99.0 99.00 99.00 99.00 999 1009.3 999.0   7.3 999.0 99.0 99.00
2010 10 14 09 50 999 99.0 99.0 99.00 99.00 99.00 999 1009.6 999.0   7.2 999.0 99.0 99.00
2010 10 14 10 50 999 99.0 99.0 99.00 99.00 99.00 999 1009.6 999.0   7.2 999.0 99.0 99.00
2010 10 14 11 50 999 99.0 99.0 99.00 99.00 99.00 999 1009.5 999.0   7.2 999.0 99.0 99.00
2010 10 14 12 50 999 99.0 99.0 99.00 99.00 99.00 999 1009.5 999.0   7.2 999.0 99.0 99.00
2010 10 14 13 50 999 99.0 99.0 99.00 99.00 99.00 999 1009.6 999.0   7.2 999.0 99.0 99.00
2010 10 14 14 50 999 99.0 99.0 99.00 99.00 99.00 999 1009.8 999.0   7.2 999.0 99.0 99.00
2010 10 14 15 50 999 99.0 99.0 99.00 99.00 99.00 999 1010.1 999.0   7.3 999.0 99.0 99.00
2010 10 14 16 50 999 99.0 99.0 99.00 99.00 99.00 999 1010.3 999.0   7.2 999.0 99.0 99.00
2010 10 14 17 50 999 99.0 99.0 99.00 99.00 99.00 999 1010.6 999.0   7.2 999.0 99.0 99.00
2010 10 14 18 50 999 99.0 99.0 99.00 99.00 99.00 999 1010.7 999.0   7.2 999.0 99.0 99.00
2010 10 14 19 50 999 99.0 99.0 99.00 99.00 99.00 999 1010.7 999.0   7.2 999.0 99.0 99.00
2010 10 14 20 50 999 99.0 99.0 99.00 99.00 99.00 999 1010.6 999.0   7.3 999.0 99.0 99.00
2010 10 14 21 50 999 99.0 99.0 99.00 99.00 99.00 999 1010.4 999.0   7.3 999.0 99.0 99.00
2010 10 14 22 50 999 99.0 99.0 99.00 99.00 99.00 999 1010.3 999.0   7.3 999.0 99.0 99.00
2010 10 14 23 50 999 99.0 99.0 99.00 99.00 99.00 999 1009.9 999.0   7.2 999.0 99.0 99.00
2010 10 15 00 50 999 99.0 99.0 99.00 99.00 99.00 999 1009.5 999.0   7.2 999.0 99.0 99.00
2010 10 15 01 50 999 99.0 99.0 99.00 99.00 99.00 999 1009.1 999.0   7.2 999.0 99.0 99.00
2010 10 15 02 50 999 99.0 99.0 99.00 99.00 99.00 999 1008.7 999.0   7.1 999.0 99.0 99.00
2010 10 15 03 50 999 99.0 99.0 99.00 99.00 99.00 999 1008.3 999.0   7.1 999.0 99.0 99.00
2010 10 15 04 50 999 99.0 99.0 99.00 99.00 99.00 999 1007.8 999.0   7.1 999.0 99.0 99.00
2010 10 15 05 50 999 99.0 99.0 99.00 99.00 99.00 999 1007.4 999.0   7.1 999.0 99.0 99.00
2010 10 15 06 50 999 99.0 99.0 99.00 99.00 99.00 999 1006.9 999.0   7.1 999.0 99.0 99.00
2010 10 15 07 50 999 99.0 99.0 99.00 99.00 99.00 999 1006.2 999.0   7.1 999.0 99.0 99.00
2010 10 15 08 50 999 99.0 99.0 99.00 99.00 99.00 999 1005.4 999.0   7.1 999.0 99.0 99.00
2010 10 15 09 50 999 99.0 99.0 99.00 99.00 99.00 999 1004.5 999.0   7.4 999.0 99.0 99.00
2010 10 15 10 50 999 99.0 99.0 99.00 99.00 99.00 999 1003.7 999.0   7.5 999.0 99.0 99.00
2010 10 15 11 50 999 99.0 99.0 99.00 99.00 99.00 999 1002.8 999.0   7.5 999.0 99.0 99.00
2010 10 15 12 50 999 99.0 99.0 99.00 99.00 99.00 999 1002.6 999.0   7.5 999.0 99.0 99.00
2010 10 15 13 50 999 99.0 99.0 99.00 99.00 99.00 999 1001.9 999.0   7.5 999.0 99.0 99.00
2010 10 15 14 50 999 99.0 99.0 99.00 99.00 99.00 999 1001.0 999.0   7.5 999.0 99.0 99.00
2010 10 15 15 50 999 99.0 99.0 99.00 99.00 99.00 999 1000.5 999.0   7.5 999.0 99.0 99.00
2010 10 15 16 50 999 99.0 99.0 99.00 99.00 99.00 999 1000.4 999.0   7.4 999.0 99.0 99.00
2010 10 15 17 50 999 99.0 99.0 99.00 99.00 99.00 999 1000.4 999.0   7.3 999.0 99.0 99.00
2010 10 15 18 50 999 99.0 99.0 99.00 99.00 99.00 999  999.8 999.0   7.2 999.0 99.0 99.00
2010 10 15 19 50 999 99.0 99.0 99.00 99.00 99.00 999  999.7 999.0   7.1 999.0 99.0 99.00
2010 10 15 20 50 999 99.0 99.0 99.00 99.00 99.00 999  999.7 999.0   7.1 999.0 99.0 99.00
2010 10 15 21 50 999 99.0 99.0 99.00 99.00 99.00 999  999.5 999.0   7.1 999.0 99.0 99.00
2010 10 15 22 50 999 99.0 99.0 99.00 99.00 99.00 999  999.4 999.0   7.2 999.0 99.0 99.00
2010 10 15 23 50 999 99.0 99.0 99.00 99.00 99.00 999  999.2 999.0   7.1 999.0 99.0 99.00
2010 10 16 00 50 999 99.0 99.0 99.00 99.00 99.00 999  999.3 999.0   7.1 999.0 99.0 99.00
2010 10 16 01 50 999 99.0 99.0 99.00 99.00 99.00 999  999.3 999.0   7.1 999.0 99.0 99.00
2010 10 16 02 50 999 99.0 99.0 99.00 99.00 99.00 999  999.1 999.0   7.1 999.0 99.0 99.00
2010 10 16 03 50 999 99.0 99.0 99.00 99.00 99.00 999  998.9 999.0   7.1 999.0 99.0 99.00
2010 10 16 04 50 999 99.0 99.0 99.00 99.00 99.00 999  998.8 999.0   7.1 999.0 99.0 99.00
2010 10 16 05 50 999 99.0 99.0 99.00 99.00 99.00 999  998.7 999.0   7.1 999.0 99.0 99.00
2010 10 16 06 50 999 99.0 99.0 99.00 99.00 99.00 999  998.6 999.0   7.1 999.0 99.0 99.00
2010 10 16 07 50 999 99.0 99.0 99.00 99.00 99.00 999  998.9 999.0   7.1 999.0 99.0 99.00
2010 10 16 08 50 999 99.0 99.0 99.00 99.00 99.00 999  998.8 999.0   7.2 999.0 99.0 99.00
2010 10 16 09 50 999 99.0 99.0 99.00 99.00 99.00 999  998.7 999.0   7.2 999.0 99.0 99.00
2010 10 16 10 50 999 99.0 99.0 99.00 99.00 99.00 999  998.3 999.0   7.3 999.0 99.0 99.00
2010 10 16 11 50 999 99.0 99.0 99.00 99.00 99.00 999  998.1 999.0   7.3 999.0 99.0 99.00
2010 10 16 12 50 999 99.0 99.0 99.00 99.00 99.00 999  997.6 999.0   7.4 999.0 99.0 99.00
2010 10 16 13 50 999 99.0 99.0 99.00 99.00 99.00 999  997.2 999.0   7.4 999.0 99.0 99.00
2010 10 16 14 50 999 99.0 99.0 99.00 99.00 99.00 999  996.9 999.0   7.5 999.0 99.0 99.00
2010 10 16 15 50 999 99.0 99.0 99.00 99.00 99.00 999  995.9 999.0   7.4 999.0 99.0 99.00
2010 10 16 16 50 999 99.0 99.0 99.00 99.00 99.00 999  995.1 999.0   7.4 999.0 99.0 99.00
2010 10 16 17 50 999 99.0 99.0 99.00 99.00 99.00 999  994.8 999.0   7.4 999.0 99.0 99.00
2010 10 16 18 50 999 99.0 99.0 99.00 99.00 99.00 999  994.5 999.0   7.4 999.0 99.0 99.00
2010 10 16 19 50 999 99.0 99.0 99.00 99.00 99.00 999  994.1 999.0   7.3 999.0 99.0 99.00
2010 10 16 20 50 999 99.0 99.0 99.00 99.00 99.00 999  993.7 999.0   7.4 999.0 99.0 99.00
2010 10 16 21 50 999 99.0 99.0 99.00 99.00 99.00 999  994.0 999.0   7.4 999.0 99.0 99.00
2010 10 16 22 50 999 99.0 99.0 99.00 99.00 99.00 999  994.2 999.0   7.4 999.0 99.0 99.00
2010 10 16 23 50 999 99.0 99.0 99.00 99.00 99.00 999  994.6 999.0   7.4 999.0 99.0 99.00
2010 10 17 00 50 999 99.0 99.0 99.00 99.00 99.00 999  994.4 999.0   7.4 999.0 99.0 99.00
2010 10 17 01 50 999 99.0 99.0 99.00 99.00 99.00 999  994.3 999.0   7.4 999.0 99.0 99.00
2010 10 17 02 50 999 99.0 99.0 99.00 99.00 99.00 999  994.8 999.0   7.3 999.0 99.0 99.00
2010 10 17 03 50 999 99.0 99.0 99.00 99.00 99.00 999  994.3 999.0   7.2 999.0 99.0 99.00
2010 10 17 04 50 999 99.0 99.0 99.00 99.00 99.00 999  994.9 999.0   7.2 999.0 99.0 99.00
2010 10 17 05 50 999 99.0 99.0 99.00 99.00 99.00 999  995.2 999.0   7.2 999.0 99.0 99.00
2010 10 17 06 50 999 99.0 99.0 99.00 99.00 99.00 999  995.4 999.0   7.3 999.0 99.0 99.00
2010 10 17 07 50 999 99.0 99.0 99.00 99.00 99.00 999  995.5 999.0   7.3 999.0 99.0 99.00
2010 10 17 08 50 999 99.0 99.0 99.00 99.00 99.00 999  995.6 999.0   7.3 999.0 99.0 99.00
2010 10 17 09 50 999 99.0 99.0 99.00 99.00 99.00 999  995.6 999.0   7.4 999.0 99.0 99.00
2010 10 17 10 50 999 99.0 99.0 99.00 99.00 99.00 999  995.7 999.0   7.3 999.0 99.0 99.00
2010 10 17 11 50 999 99.0 99.0 99.00 99.00 99.00 999  996.0 999.0   7.3 999.0 99.0 99.00
2010 10 17 12 50 999 99.0 99.0 99.00 99.00 99.00 999  996.7 999.0   7.3 999.0 99.0 99.00
2010 10 17 13 50 999 99.0 99.0 99.00 99.00 99.00 999  996.9 999.0   7.3 999.0 99.0 99.00
2010 10 17 14 50 999 99.0 99.0 99.00 99.00 99.00 999  996.7 999.0   7.3 999.0 99.0 99.00
2010 10 17 15 50 999 99.0 99.0 99.00 99.00 99.00 999  997.2 999.0   7.3 999.0 99.0 99.00
2010 10 17 16 50 999 99.0 99.0 99.00 99.00 99.00 999  998.0 999.0   7.3 999.0 99.0 99.00
2010 10 17 17 50 999 99.0 99.0 99.00 99.00 99.00 999  998.4 999.0   7.3 999.0 99.0 99.00
2010 10 17 18 50 999 99.0 99.0 99.00 99.00 99.00 999  998.9 999.0   7.3 999.0 99.0 99.00
2010 10 17 19 50 999 99.0 99.0 99.00 99.00 99.00 999  999.9 999.0   7.3 999.0 99.0 99.00
2010 10 17 20 50 999 99.0 99.0 99.00 99.00 99.00 999 1000.5 999.0   7.3 999.0 99.0 99.00
2010 10 17 21 50 999 99.0 99.0 99.00 99.00 99.00 999 1001.4 999.0   7.3 999.0 99.0 99.00
2010 10 17 22 50 999 99.0 99.0 99.00 99.00 99.00 999 1001.9 999.0   7.2 999.0 99.0 99.00
2010 10 17 23 50 999 99.0 99.0 99.00 99.00 99.00 999 1002.6 999.0   7.2 999.0 99.0 99.00
2010 10 18 00 50 999 99.0 99.0 99.00 99.00 99.00 999 1003.0 999.0   7.3 999.0 99.0 99.00
2010 10 18 01 50 999 99.0 99.0 99.00 99.00 99.00 999 1003.9 999.0   7.3 999.0 99.0 99.00
2010 10 18 02 50 999 99.0 99.0 99.00 99.00 99.00 999 1004.4 999.0   7.2 999.0 99.0 99.00
2010 10 18 03 50 999 99.0 99.0 99.00 99.00 99.00 999 1004.2 999.0   7.2 999.0 99.0 99.00
2010 10 18 04 50 999 99.0 99.0 99.00 99.00 99.00 999 1004.8 999.0   7.2 999.0 99.0 99.00
2010 10 18 05 50 999 99.0 99.0 99.00 99.00 99.00 999 1005.6 999.0   7.1 999.0 99.0 99.00
2010 10 18 06 50 999 99.0 99.0 99.00 99.00 99.00 999 1006.5 999.0   7.1 999.0 99.0 99.00
2010 10 18 07 50 999 99.0 99.0 99.00 99.00 99.00 999 1007.1 999.0   7.1 999.0 99.0 99.00
2010 10 18 08 50 999 99.0 99.0 99.00 99.00 99.00 999 1007.6 999.0   7.1 999.0 99.0 99.00
2010 10 18 09 50 999 99.0 99.0 99.00 99.00 99.00 999 1008.6 999.0   7.1 999.0 99.0 99.00
2010 10 18 10 50 999 99.0 99.0 99.00 99.00 99.00 999 1009.4 999.0   7.1 999.0 99.0 99.00
2010 10 18 11 50 999 99.0 99.0 99.00 99.00 99.00 999 1010.3 999.0   7.0 999.0 99.0 99.00
2010 10 18 12 50 999 99.0 99.0 99.00 99.00 99.00 999 1010.9 999.0   7.0 999.0 99.0 99.00
2010 10 18 13 50 999 99.0 99.0 99.00 99.00 99.00 999 1011.1 999.0   7.0 999.0 99.0 99.00
2010 10 18 14 50 999 99.0 99.0 99.00 99.00 99.00 999 1011.8 999.0   7.0 999.0 99.0 99.00
2010 10 18 15 50 999 99.0 99.0 99.00 99.00 99.00 999 1011.7 999.0   7.0 999.0 99.0 99.00
2010 10 18 16 50 999 99.0 99.0 99.00 99.00 99.00 999 1012.0 999.0   7.0 999.0 99.0 99.00
2010 10 18 17 50 999 99.0 99.0 99.00 99.00 99.00 999 1012.3 999.0   6.9 999.0 99.0 99.00
2010 10 18 18 50 999 99.0 99.0 99.00 99.00 99.00 999 1012.7 999.0   6.9 999.0 99.0 99.00
2010 10 18 19 50 999 99.0 99.0 99.00 99.00 99.00 999 1012.8 999.0   6.9 999.0 99.0 99.00
2010 10 18 20 50 999 99.0 99.0 99.00 99.00 99.00 999 1013.0 999.0   6.9 999.0 99.0 99.00
2010 10 18 21 50 999 99.0 99.0 99.00 99.00 99.00 999 1013.3 999.0   6.9 999.0 99.0 99.00
2010 10 18 22 50 999 99.0 99.0 99.00 99.00 99.00 999 1013.2 999.0   6.9 999.0 99.0 99.00
2010 10 18 23 50 999 99.0 99.0 99.00 99.00 99.00 999 1013.2 999.0   6.9 999.0 99.0 99.00
2010 10 19 00 50 999 99.0 99.0 99.00 99.00 99.00 999 1012.8 999.0   6.9 999.0 99.0 99.00
2010 10 19 01 50 999 99.0 99.0 99.00 99.00 99.00 999 1012.3 999.0   7.0 999.0 99.0 99.00
2010 10 19 02 50 999 99.0 99.0 99.00 99.00 99.00 999 1012.0 999.0   7.0 999.0 99.0 99.00
2010 10 19 03 50 999 99.0 99.0 99.00 99.00 99.00 999 1011.6 999.0   7.0 999.0 99.0 99.00
2010 10 19 04 50 999 99.0 99.0 99.00 99.00 99.00 999 1011.0 999.0   6.9 999.0 99.0 99.00
2010 10 19 05 50 999 99.0 99.0 99.00 99.00 99.00 999 1010.5 999.0   6.9 999.0 99.0 99.00
2010 10 19 06 50 999 99.0 99.0 99.00 99.00 99.00 999 1009.9 999.0   6.9 999.0 99.0 99.00
2010 10 19 07 50 999 99.0 99.0 99.00 99.00 99.00 999 1008.7 999.0   6.9 999.0 99.0 99.00
2010 10 19 08 50 999 99.0 99.0 99.00 99.00 99.00 999 1007.7 999.0   6.8 999.0 99.0 99.00
2010 10 19 09 50 999 99.0 99.0 99.00 99.00 99.00 999 1007.0 999.0   6.8 999.0 99.0 99.00
2010 10 19 10 50 999 99.0 99.0 99.00 99.00 99.00 999 1005.8 999.0   6.8 999.0 99.0 99.00
2010 10 19 11 50 999 99.0 99.0 99.00 99.00 99.00 999 1004.4 999.0   6.8 999.0 99.0 99.00
2010 10 19 12 50 999 99.0 99.0 99.00 99.00 99.00 999 1002.8 999.0   6.8 999.0 99.0 99.00
2010 10 19 13 50 999 99.0 99.0 99.00 99.00 99.00 999 1001.6 999.0   6.8 999.0 99.0 99.00
2010 10 19 14 50 999 99.0 99.0 99.00 99.00 99.00 999 1000.2 999.0   6.8 999.0 99.0 99.00
2010 10 19 15 50 999 99.0 99.0 99.00 99.00 99.00 999  998.8 999.0   6.8 999.0 99.0 99.00
2010 10 19 16 50 999 99.0 99.0 99.00 99.00 99.00 999  997.8 999.0   6.8 999.0 99.0 99.00
2010 10 19 17 50 999 99.0 99.0 99.00 99.00 99.00 999  996.9 999.0   6.8 999.0 99.0 99.00
2010 10 19 18 50 999 99.0 99.0 99.00 99.00 99.00 999  996.5 999.0   6.7 999.0 99.0 99.00
2010 10 19 19 50 999 99.0 99.0 99.00 99.00 99.00 999  995.8 999.0   6.6 999.0 99.0 99.00
2010 10 19 20 50 999 99.0 99.0 99.00 99.00 99.00 999  995.3 999.0   6.5 999.0 99.0 99.00
2010 10 19 21 50 999 99.0 99.0 99.00 99.00 99.00 999  994.9 999.0   6.5 999.0 99.0 99.00
2010 10 19 22 50 999 99.0 99.0 99.00 99.00 99.00 999  994.1 999.0   6.5 999.0 99.0 99.00
2010 10 19 23 50 999 99.0 99.0 99.00 99.00 99.00 999  993.2 999.0   6.4 999.0 99.0 99.00
2010 10 20 00 50 999 99.0 99.0 99.00 99.00 99.00 999  992.4 999.0   6.4 999.0 99.0 99.00
2010 10 20 01 50 999 99.0 99.0 99.00 99.00 99.00 999  991.9 999.0   6.4 999.0 99.0 99.00
2010 10 20 02 50 999 99.0 99.0 99.00 99.00 99.00 999  991.4 999.0   6.5 999.0 99.0 99.00
2010 10 20 03 50 999 99.0 99.0 99.00 99.00 99.00 999  991.3 999.0   6.5 999.0 99.0 99.00
2010 10 20 04 50 999 99.0 99.0 99.00 99.00 99.00 999  991.3 999.0   6.5 999.0 99.0 99.00
2010 10 20 05 50 999 99.0 99.0 99.00 99.00 99.00 999  991.7 999.0   6.5 999.0 99.0 99.00
2010 10 20 06 50 999 99.0 99.0 99.00 99.00 99.00 999  991.7 999.0   6.5 999.0 99.0 99.00
2010 10 20 07 50 999 99.0 99.0 99.00 99.00 99.00 999  991.6 999.0   6.5 999.0 99.0 99.00
2010 10 20 08 50 999 99.0 99.0 99.00 99.00 99.00 999  991.6 999.0   6.5 999.0 99.0 99.00
2010 10 20 09 50 999 99.0 99.0 99.00 99.00 99.00 999  991.4 999.0   6.4 999.0 99.0 99.00
2010 10 20 10 50 999 99.0 99.0 99.00 99.00 99.00 999  991.1 999.0   6.4 999.0 99.0 99.00
2010 10 20 11 50 999 99.0 99.0 99.00 99.00 99.00 999  990.9 999.0   6.4 999.0 99.0 99.00
2010 10 20 12 50 999 99.0 99.0 99.00 99.00 99.00 999  990.5 999.0   6.4 999.0 99.0 99.00
2010 10 20 13 50 999 99.0 99.0 99.00 99.00 99.00 999  990.3 999.0   6.5 999.0 99.0 99.00
2010 10 20 14 50 999 99.0 99.0 99.00 99.00 99.00 999  990.3 999.0   6.5 999.0 99.0 99.00
2010 10 20 15 50 999 99.0 99.0 99.00 99.00 99.00 999  990.5 999.0   6.6 999.0 99.0 99.00
2010 10 20 16 50 999 99.0 99.0 99.00 99.00 99.00 999  990.6 999.0   6.6 999.0 99.0 99.00
2010 10 20 17 50 999 99.0 99.0 99.00 99.00 99.00 999  990.8 999.0   6.6 999.0 99.0 99.00
2010 10 20 18 50 999 99.0 99.0 99.00 99.00 99.00 999  990.8 999.0   6.6 999.0 99.0 99.00
2010 10 20 19 50 999 99.0 99.0 99.00 99.00 99.00 999  990.9 999.0   6.6 999.0 99.0 99.00
2010 10 20 20 50 999 99.0 99.0 99.00 99.00 99.00 999  991.0 999.0   6.6 999.0 99.0 99.00
2010 10 20 21 50 999 99.0 99.0 99.00 99.00 99.00 999  990.8 999.0   6.6 999.0 99.0 99.00
2010 10 20 22 50 999 99.0 99.0 99.00 99.00 99.00 999  990.5 999.0   6.6 999.0 99.0 99.00
2010 10 20 23 50 999 99.0 99.0 99.00 99.00 99.00 999  990.1 999.0   6.6 999.0 99.0 99.00
2010 10 21 00 50 999 99.0 99.0 99.00 99.00 99.00 999  990.2 999.0   6.6 999.0 99.0 99.00
2010 10 21 01 50 999 99.0 99.0 99.00 99.00 99.00 999  989.7 999.0   6.6 999.0 99.0 99.00
2010 10 21 02 50 999 99.0 99.0 99.00 99.00 99.00 999  990.1 999.0   6.7 999.0 99.0 99.00
2010 10 21 03 50 999 99.0 99.0 99.00 99.00 99.00 999  990.3 999.0   6.7 999.0 99.0 99.00
2010 10 21 04 50 999 99.0 99.0 99.00 99.00 99.00 999  990.2 999.0   6.6 999.0 99.0 99.00
2010 10 21 05 50 999 99.0 99.0 99.00 99.00 99.00 999  990.2 999.0   6.7 999.0 99.0 99.00
2010 10 21 06 50 999 99.0 99.0 99.00 99.00 99.00 999  990.2 999.0   6.6 999.0 99.0 99.00
2010 10 21 07 50 999 99.0 99.0 99.00 99.00 99.00 999  990.3 999.0   6.6 999.0 99.0 99.00
2010 10 21 08 50 999 99.0 99.0 99.00 99.00 99.00 999  990.4 999.0   6.6 999.0 99.0 99.00
2010 10 21 09 50 999 99.0 99.0 99.00 99.00 99.00 999  990.2 999.0   6.6 999.0 99.0 99.00
2010 10 21 10 50 999 99.0 99.0 99.00 99.00 99.00 999  990.6 999.0   6.6 999.0 99.0 99.00
2010 10 21 11 50 999 99.0 99.0 99.00 99.00 99.00 999  991.1 999.0   6.7 999.0 99.0 99.00
2010 10 21 12 50 999 99.0 99.0 99.00 99.00 99.00 999  990.5 999.0   6.7 999.0 99.0 99.00
2010 10 21 13 50 999 99.0 99.0 99.00 99.00 99.00 999  990.6 999.0   6.7 999.0 99.0 99.00
2010 10 21 14 50 999 99.0 99.0 99.00 99.00 99.00 999  991.4 999.0   6.7 999.0 99.0 99.00
2010 10 21 15 50 999 99.0 99.0 99.00 99.00 99.00 999  991.3 999.0   6.7 999.0 99.0 99.00
2010 10 21 16 50 999 99.0 99.0 99.00 99.00 99.00 999  991.4 999.0   6.7 999.0 99.0 99.00
2010 10 21 17 50 999 99.0 99.0 99.00 99.00 99.00 999  991.8 999.0   6.7 999.0 99.0 99.00
2010 10 21 18 50 999 99.0 99.0 99.00 99.00 99.00 999  991.8 999.0   6.7 999.0 99.0 99.00
2010 10 21 19 50 999 99.0 99.0 99.00 99.00 99.00 999  992.1 999.0   6.6 999.0 99.0 99.00
2010 10 21 20 50 999 99.0 99.0 99.00 99.00 99.00 999  992.4 999.0   6.7 999.0 99.0 99.00
2010 10 21 21 50 999 99.0 99.0 99.00 99.00 99.00 999  992.1 999.0   6.7 999.0 99.0 99.00
2010 10 21 22 50 999 99.0 99.0 99.00 99.00 99.00 999  992.5 999.0   6.6 999.0 99.0 99.00
2010 10 21 23 50 999 99.0 99.0 99.00 99.00 99.00 999  992.1 999.0   6.6 999.0 99.0 99.00
2010 10 22 00 50 999 99.0 99.0 99.00 99.00 99.00 999  991.9 999.0   6.6 999.0 99.0 99.00
2010 10 22 01 50 999 99.0 99.0 99.00 99.00 99.00 999  991.9 999.0   6.6 999.0 99.0 99.00
2010 10 22 02 50 999 99.0 99.0 99.00 99.00 99.00 999  992.3 999.0   6.6 999.0 99.0 99.00
2010 10 22 03 50 999 99.0 99.0 99.00 99.00 99.00 999  992.2 999.0   6.6 999.0 99.0 99.00
2010 10 22 04 50 999 99.0 99.0 99.00 99.00 99.00 999  992.2 999.0   6.6 999.0 99.0 99.00
2010 10 22 05 50 999 99.0 99.0 99.00 99.00 99.00 999  992.0 999.0   6.6 999.0 99.0 99.00
2010 10 22 06 50 999 99.0 99.0 99.00 99.00 99.00 999  991.7 999.0   6.6 999.0 99.0 99.00
2010 10 22 07 50 999 99.0 99.0 99.00 99.00 99.00 999  991.3 999.0   6.5 999.0 99.0 99.00
2010 10 22 08 50 999 99.0 99.0 99.00 99.00 99.00 999  990.9 999.0   6.5 999.0 99.0 99.00
2010 10 22 09 50 999 99.0 99.0 99.00 99.00 99.00 999  990.5 999.0   6.5 999.0 99.0 99.00
2010 10 22 10 50 999 99.0 99.0 99.00 99.00 99.00 999  990.2 999.0   6.5 999.0 99.0 99.00
2010 10 22 11 50 999 99.0 99.0 99.00 99.00 99.00 999  989.9 999.0   6.5 999.0 99.0 99.00
2010 10 22 12 50 999 99.0 99.0 99.00 99.00 99.00 999  989.4 999.0   6.5 999.0 99.0 99.00
