YYYY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
1999 07 25 19 232 10.8 13.7 99.00 99.00 99.00 999  999.7   7.5   7.4 999.0 99.0
1999 07 25 20 232 10.4 12.3  2.87 10.00  6.67 999 1000.1   7.4   7.4 999.0 99.0
1999 07 25 21 230 10.6 12.3  2.74 10.00  6.65 999 1000.5   7.4   7.4 999.0 99.0
1999 07 25 22 225 10.1 12.3  2.52 10.00  6.64 999 1000.7   7.4   7.4 999.0 99.0
1999 07 25 23 234 10.0 11.6  2.69  9.09  6.79 999 1001.1   7.4   7.4 999.0 99.0
1999 07 26 00 242 10.2 99.0 99.00 99.00 99.00 999 1001.4   7.8 999.0 999.0 99.0
1999 07 26 01 248  8.4 10.3  2.40  9.09  6.67 999 1002.0   7.8   7.5 999.0 99.0
1999 07 26 02 244  9.5 11.4  2.51  9.09  6.75 999 1002.1   7.5   7.5 999.0 99.0
1999 07 26 03 248 10.5 12.9  2.54  9.09  6.47 999 1002.5   7.5   7.5 999.0 99.0
1999 07 26 04 244 10.7 12.7  2.40  9.09  6.19 999 1002.9   7.4   7.5 999.0 99.0
1999 07 26 05 241  9.9 11.4 99.00 99.00 99.00 999 1003.0   7.1   7.5 999.0 99.0
1999 07 26 06 237 10.0 12.4  2.20  8.33  5.80 999 1002.8   7.4   7.4 999.0 99.0
1999 07 26 07 237  8.5 10.3  2.18  8.33  5.75 999 1003.0   7.4   7.4 999.0 99.0
1999 07 26 08 248  8.8 10.3  1.97  8.33  5.72 999 1003.5   7.4   7.4 999.0 99.0
1999 07 26 09 238  9.7 99.0 99.00 99.00 99.00 999 9999.0   7.5 999.0 999.0 99.0
1999 07 26 10 231 11.0 12.7  2.13  8.33  5.88 999 1003.6   7.5   7.4 999.0 99.0
1999 07 26 11 232 11.0 13.5 99.00 99.00 99.00 999 1003.8   7.6   7.4 999.0 99.0
1999 07 26 12 999 11.5 99.0 99.00 99.00 99.00 999 9999.0   7.8 999.0 999.0 99.0
1999 07 26 13 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 07 26 14 248 11.0 13.1  2.06  7.69  5.87 999 1004.4   7.8   7.4 999.0 99.0
1999 07 26 15 250 10.2 11.7  2.26  8.33  6.06 999 1004.8   7.5   7.4 999.0 99.0
1999 07 26 16 251  9.9 11.4  2.27  8.33  6.08 999 1005.3   7.4   7.4 999.0 99.0
1999 07 26 17 270  7.3  8.9  2.27  8.33  6.23 999 1006.1   7.4   7.4 999.0 99.0
1999 07 26 18 284  7.2  8.7 99.00 99.00 99.00 999 1006.8   7.4   7.4 999.0 99.0
1999 07 26 19 268  6.4  7.3  1.91  8.33  5.92 999 1007.6   7.8   7.4 999.0 99.0
1999 07 26 20 268  5.3  6.2  1.76  7.69  5.79 999 1008.4   7.9   7.4 999.0 99.0
1999 07 26 21 261  5.3  6.2  1.60  8.33  5.80 999 1009.1   7.9   7.4 999.0 99.0
1999 07 26 22 256  5.5  6.2  1.72  7.69  5.89 999 1009.8   8.2   7.5 999.0 99.0
1999 07 26 23 252  5.6  6.7 99.00 99.00 99.00 999 1010.0   8.2   7.5 999.0 99.0
1999 07 27 00 261  6.4  7.2  1.63  8.33  6.03 999 1010.8   8.1   7.5 999.0 99.0
1999 07 27 01 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 07 27 02 266  5.5  6.2  1.52  7.69  5.77 999 1011.5   8.2   7.7 999.0 99.0
1999 07 27 03 265  4.7  5.5  1.39  7.14  5.90 999 1012.0   8.3   7.8 999.0 99.0
1999 07 27 04 266  4.1  4.7  1.26  7.69  6.04 999 1012.3   8.2   7.8 999.0 99.0
1999 07 27 05 271  3.5  4.0  1.33  7.14  5.89 999 1012.3   8.3   7.8 999.0 99.0
1999 07 27 06 272  2.9  3.3  1.35  8.33  6.10 999 1012.4   7.9   7.8 999.0 99.0
1999 07 27 07 267  2.2  2.5  1.28  8.33  6.07 999 1012.8   8.2   7.8 999.0 99.0
1999 07 27 08 215  3.1  3.5  1.13  7.14  5.96 999 1013.2   7.9   7.8 999.0 99.0
1999 07 27 09 241  1.2  1.4  1.12  7.69  5.92 999 1013.4   7.5   7.8 999.0 99.0
1999 07 27 10 213  1.3  1.7  1.14  7.14  5.88 999 1013.7   7.4   7.8 999.0 99.0
1999 07 27 11 123   .4   .6  1.09  7.69  5.88 999 1013.1   7.4   7.8 999.0 99.0
1999 07 27 12 101  1.2  1.5  1.12  7.69  5.92 999 1013.0   7.4   7.6 999.0 99.0
1999 07 27 13 127  1.6  1.9  1.12  7.69  5.85 999 1012.9   7.1   7.8 999.0 99.0
1999 07 27 14  97  2.1  2.3  1.04  7.14  5.76 999 1012.3   7.4   7.5 999.0 99.0
1999 07 27 15  89  3.6  4.1  1.09  7.14  6.01 999 1011.7   7.3   7.6 999.0 99.0
1999 07 27 16  89  4.3  4.9  1.02  7.14  5.93 999 1011.5   7.4   7.8 999.0 99.0
1999 07 27 17  82  4.5  5.1   .93  7.14  5.91 999 1011.3   7.4   7.6 999.0 99.0
1999 07 27 18  76  5.2  6.0   .93  7.14  5.84 999 1011.3   7.5   7.8 999.0 99.0
1999 07 27 19  84  5.3  6.2   .93  7.14  5.74 999 1011.3   7.5   7.8 999.0 99.0
1999 07 27 20  89  6.7  7.7   .84  7.14  5.52 999 1010.5   7.5   7.8 999.0 99.0
1999 07 27 21  88  7.3  8.3   .85  7.14  5.29 999 1010.0   7.5   7.6 999.0 99.0
1999 07 27 22  80  7.3  8.5   .83  7.14  4.93 999 1009.8   7.5   7.8 999.0 99.0
1999 07 27 23  81  8.2 10.2   .88  6.67  4.84 999 1008.9   7.4   7.8 999.0 99.0
1999 07 28 00  78 10.0 12.0   .93  7.14  4.68 999 1007.7   7.4   7.7 999.0 99.0
1999 07 28 01 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 07 28 02  70 10.8 13.3  1.23  4.35  4.47 999 1005.6   7.3   7.5 999.0 99.0
1999 07 28 03  55 10.7 12.6  1.46  5.00  4.42 999 1005.2   7.1   7.5 999.0 99.0
1999 07 28 04  49 12.3 14.9  1.46  5.00  4.49 999 1003.5   7.1   7.5 999.0 99.0
1999 07 28 05  44 12.5 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 07 28 06  44 13.2 99.0 99.00 99.00 99.00 999 9999.0   7.1 999.0 999.0 99.0
1999 07 28 07  41 13.2 15.3 99.00 99.00 99.00 999 1001.6   7.1   7.5 999.0 99.0
1999 07 28 08  39 12.7 15.0  2.31  6.25  5.51 999 1001.8   7.1   7.5 999.0 99.0
1999 07 28 09 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 07 28 10 999 11.8 99.0 99.00 99.00 99.00 999 1001.3   7.1   7.5 999.0 99.0
1999 07 28 11  20 12.2 15.1  2.03  6.67  5.31 999 1000.9   7.1   7.5 999.0 99.0
1999 07 28 12  13 12.0 14.8  2.23  6.67  5.44 999 1000.4   7.1   7.5 999.0 99.0
1999 07 28 13   4 11.3 13.9  2.14  6.67  5.39 999 1000.5   7.2   7.4 999.0 99.0
1999 07 28 14 356 12.2 14.3  2.16  6.67  5.39 999  999.4   7.1   7.4 999.0 99.0
1999 07 28 15 356 11.9 14.1  1.97  6.67  5.42 999  999.1   7.1   7.4 999.0 99.0
1999 07 28 16 356 11.4 13.7  1.88  6.67  5.40 999  999.1   7.4   7.4 999.0 99.0
1999 07 28 17 350 10.9 12.9  1.87  6.67  5.40 999  999.2   7.4   7.4 999.0 99.0
1999 07 28 18 344 11.0 13.1  2.19  7.14  5.78 999  999.0   7.4   7.5 999.0 99.0
1999 07 28 19 336 11.6 13.7  1.88  6.67  5.54 999  998.8   7.1   7.5 999.0 99.0
1999 07 28 20 334 11.1 14.0 99.00 99.00 99.00 999  999.1   7.3   7.5 999.0 99.0
1999 07 28 21 323 11.5 13.7  2.02  6.25  5.60 999  999.4   7.4   7.5 999.0 99.0
1999 07 28 22 316 10.9 12.8  1.99  6.25  5.43 999  999.7   7.4   7.5 999.0 99.0
1999 07 28 23 304 11.4 13.8  2.08  7.14  5.65 999  999.9   7.4   7.5 999.0 99.0
1999 07 29 00 299 11.9 14.0  1.92  6.67  5.47 999 1000.3   7.4   7.5 999.0 99.0
1999 07 29 01 296 10.9 13.4  2.04  7.14  5.52 999 1000.5   7.4   7.5 999.0 99.0
1999 07 29 02 293 11.8 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 07 29 03 289 12.0 14.5  2.09  7.14  5.51 999 1001.3   7.5   7.5 999.0 99.0
1999 07 29 04 283 12.4 15.3  1.99  6.67  5.70 999 1001.8   7.6   7.5 999.0 99.0
1999 07 29 05 283 12.1 14.8  2.14  6.25  5.78 999 1002.1   7.5   7.5 999.0 99.0
1999 07 29 06 288 12.0 14.2  2.01  6.67  5.74 999 1002.1   7.5   7.5 999.0 99.0
1999 07 29 07 289 10.4 12.3  2.09  6.67  5.77 999 1002.3   7.5   7.5 999.0 99.0
1999 07 29 08 278  9.7 11.8  2.11  5.88  5.78 999 1003.0   7.5   7.5 999.0 99.0
1999 07 29 09 272 10.3 12.5 99.00 99.00 99.00 999 1003.7   7.5   7.5 999.0 99.0
1999 07 29 10 260 10.3 12.4  2.02  7.69  5.63 999 1003.7   7.5   7.5 999.0 99.0
1999 07 29 11 255 10.3 12.1  1.99  6.25  5.30 999 1003.7   7.5   7.5 999.0 99.0
1999 07 29 12 256 10.7 13.3  1.85  7.14  5.30 999 1003.8   7.5   7.5 999.0 99.0
1999 07 29 13 251 10.4 12.9 99.00 99.00 99.00 999 1003.7   7.5   7.5 999.0 99.0
1999 07 29 14 251 10.6 12.6  1.79  6.67  5.41 999 1003.8   7.4   7.5 999.0 99.0
1999 07 29 15 254  8.9 10.8  1.89  7.14  5.64 999 1004.0   7.5   7.5 999.0 99.0
1999 07 29 16 248  8.7 10.6  1.78  7.69  5.71 999 1004.0   7.5   7.5 999.0 99.0
1999 07 29 17 245  8.1  9.9  1.73  7.69  5.95 999 1003.8   7.5   7.5 999.0 99.0
1999 07 29 18 241  8.1  9.7  1.77  7.14  5.75 999 1004.4   7.4   7.5 999.0 99.0
1999 07 29 19 236  7.6  8.7  1.77  8.33  5.88 999 1004.4   7.4   7.5 999.0 99.0
1999 07 29 20 237  7.5  9.0  1.59  7.69  5.73 999 1004.5   7.1   7.5 999.0 99.0
1999 07 29 21 234  7.0  7.9  1.71  8.33  5.74 999 1004.3   7.3   7.5 999.0 99.0
1999 07 29 22 221  8.0  9.4  1.70  9.09  5.67 999 1004.3   7.1   7.5 999.0 99.0
1999 07 29 23 221  6.9  8.1  1.64  8.33  5.62 999 1004.4   7.5   7.5 999.0 99.0
1999 07 30 00 204  7.4  8.5  1.49  7.69  5.52 999 1004.4   7.5   7.5 999.0 99.0
1999 07 30 01 198  6.4 99.0 99.00 99.00 99.00 999 1003.8   7.5   7.8 999.0 99.0
1999 07 30 02 185  4.7  5.4 99.00 99.00 99.00 999 1003.4   7.5   7.8 999.0 99.0
1999 07 30 03 168  3.9  4.9 99.00 99.00 99.00 999 1003.1   7.1   7.8 999.0 99.0
1999 07 30 04 170  5.6  6.7  1.46  9.09  6.10 999 1002.7   7.0   7.8 999.0 99.0
1999 07 30 05 176  5.7  6.6  1.47  9.09  6.32 999 1002.2   6.7   7.8 999.0 99.0
1999 07 30 06 145  4.6  5.4  1.36  8.33  6.25 999 1001.7   6.7   7.8 999.0 99.0
1999 07 30 07 125  5.1  5.7  1.27  8.33  6.18 999 1001.3   6.8   7.7 999.0 99.0
1999 07 30 08 111  6.0  6.7 99.00 99.00 99.00 999 1000.7   6.7   7.8 999.0 99.0
1999 07 30 09  90  6.6  7.6  1.23  8.33  5.99 999  999.9   7.0   7.5 999.0 99.0
1999 07 30 10 101  5.6  6.6 99.00 99.00 99.00 999  999.3   7.1   7.5 999.0 99.0
1999 07 30 11  87  6.5  7.4 99.00 99.00 99.00 999  998.6   7.1   7.5 999.0 99.0
1999 07 30 12  74  7.5  8.8  1.17  9.09  5.50 999  997.4   7.1   7.5 999.0 99.0
1999 07 30 13  71  7.9  9.6 99.00 99.00 99.00 999  996.3   7.1   7.5 999.0 99.0
1999 07 30 14 999  8.0  9.4 99.00 99.00 99.00 999  995.7   7.1   7.5 999.0 99.0
1999 07 30 15  45  7.7  9.4 99.00 99.00 99.00 999  995.0   7.1   7.5 999.0 99.0
1999 07 30 16  38  8.2  9.6  1.38  8.33  5.39 999  994.2   7.1   7.5 999.0 99.0
1999 07 30 17  26  8.4  9.6  1.35  8.33  5.42 999  993.8   7.1   7.5 999.0 99.0
1999 07 30 18 999  8.8 10.3 99.00 99.00 99.00 999  993.8   7.1   7.5 999.0 99.0
1999 07 30 19   6  8.4  9.9  1.54  8.33  5.56 999  994.3   7.4   7.6 999.0 99.0
1999 07 30 20 355  9.2 11.2  1.48  7.69  5.54 999  994.8   7.4   7.8 999.0 99.0
1999 07 30 21 347  8.7 10.7  1.62  7.69  5.60 999  995.3   7.5   7.8 999.0 99.0
1999 07 30 22 334  8.8 10.3  1.51  7.69  5.60 999  996.1   7.5   7.9 999.0 99.0
1999 07 30 23 331  9.4 11.8  1.65  7.69  5.81 999  996.6   7.8   7.9 999.0 99.0
1999 07 31 00 319  9.5 11.2  1.55  7.69  5.62 999  997.5   7.5   7.9 999.0 99.0
1999 07 31 01 315  8.5 10.7  1.87  8.33  5.72 999  998.8   7.8   7.9 999.0 99.0
1999 07 31 02 304  8.3  9.7  1.80  8.33  6.05 999  999.8   7.8   7.9 999.0 99.0
1999 07 31 03 292  8.1  9.7  1.83  8.33  6.30 999 1001.0   7.9   7.9 999.0 99.0
1999 07 31 04 276  6.5  7.7  1.86  8.33  6.30 999 1001.9   7.9   7.9 999.0 99.0
1999 07 31 05 264  6.2  7.5  1.78  8.33  6.63 999 1002.7   7.9   7.9 999.0 99.0
1999 07 31 06 252  6.0  8.3  1.89  8.33  6.78 999 1003.0   7.9   7.9 999.0 99.0
1999 07 31 07 229  6.4  7.7  1.90  9.09  6.95 999 1003.7   7.9   7.8 999.0 99.0
1999 07 31 08 213  7.5  8.8  1.85  8.33  6.93 999 1004.5   7.8   7.8 999.0 99.0
1999 07 31 09 999 99.0 99.0  1.87  8.33  7.02 999 1004.7   7.5   7.8 999.0 99.0
1999 07 31 10 218  7.4  8.6  1.86 10.00  6.98 999 1005.0   7.8   7.8 999.0 99.0
1999 07 31 11 227  8.2  9.7  1.71 10.00  6.95 999 1005.2   7.8   7.8 999.0 99.0
1999 07 31 12 239  7.6 99.0  1.70 10.00  6.52 999 1005.6   7.8   7.8 999.0 99.0
1999 07 31 13 249  7.5  8.7  1.90 10.00  6.79 999 1006.2   7.9   7.8 999.0 99.0
1999 07 31 14 254  6.7  8.2  1.83 10.00  6.96 999 9999.0 999.0   7.8 999.0 99.0
1999 07 31 15 250  6.7  7.9 99.00 99.00 99.00 999 1007.4   7.9   7.8 999.0 99.0
1999 07 31 16 244  6.8  8.1  1.84 10.00  7.20 999 1007.9   7.9   7.8 999.0 99.0
1999 07 31 17 246  6.5  7.7  1.99  9.09  7.30 999 1008.6   7.8   7.8 999.0 99.0
1999 07 31 18 245  6.8  8.4  1.92 11.11  7.24 999 1009.2   7.9   7.7 999.0 99.0
1999 07 31 19 244  7.1  8.2  1.78 11.11  6.74 999 1010.0   7.9   7.5 999.0 99.0
1999 07 31 20 251  7.6  9.3  1.82 11.11  6.84 999 1010.7   8.2   7.5 999.0 99.0
1999 07 31 21 250  8.1  9.8 99.00 99.00 99.00 999 1011.4   8.2   7.5 999.0 99.0
1999 07 31 22 259  6.9  8.5  1.98 11.11  6.87 999 1012.2   7.9   7.5 999.0 99.0
1999 07 31 23 259  7.5  9.0 99.00 99.00 99.00 999 1012.9   8.3   7.8 999.0 99.0
1999 08 01 00 242  7.4  8.4  1.90 10.00  6.92 999 1013.8   8.3   7.8 999.0 99.0
1999 08 01 01 248  6.8  8.4 99.00 99.00 99.00 999 1014.3   8.6   7.8 999.0 99.0
1999 08 01 02 246  6.7  7.6  1.53 10.00  6.32 999 1014.6   8.6   7.8 999.0 99.0
1999 08 01 03 247  6.3  7.2  1.65 10.00  6.38 999 1015.3   8.3   7.8 999.0 99.0
1999 08 01 04 231  6.4  7.4  1.56  9.09  6.37 999 1015.5   8.3   7.8 999.0 99.0
1999 08 01 05 223  5.8  6.7  1.69  9.09  6.18 999 1015.7   8.6   7.9 999.0 99.0
1999 08 01 06 215  6.4  7.5  1.63  9.09  6.45 999 1016.1   8.3   7.9 999.0 99.0
1999 08 01 07 218  7.0  8.2  1.71  9.09  6.73 999 1016.2   7.9   7.8 999.0 99.0
1999 08 01 08 217  8.2  9.9  1.76 10.00  6.47 999 1016.2   7.8   7.8 999.0 99.0
1999 08 01 09 214  7.3  8.6  1.97  7.69  6.55 999 1016.6   7.9   7.8 999.0 99.0
1999 08 01 10 209  9.0 10.6  1.94  9.09  6.59 999 1016.8   7.8   7.8 999.0 99.0
1999 08 01 11 217  9.3 11.8  2.01  9.09  6.31 999 1016.5   7.2   7.8 999.0 99.0
1999 08 01 12 208  9.5 10.9  2.14  9.09  6.36 999 1016.1   7.0   7.8 999.0 99.0
1999 08 01 13 217  9.7 12.1  1.99  9.09  6.02 999 1015.9   7.1   7.8 999.0 99.0
1999 08 01 14 220  9.1 11.1  1.98  9.09  5.79 999 1015.9   7.1   7.8 999.0 99.0
1999 08 01 15 228 10.1 11.8  2.06  8.33  5.88 999 1016.0   7.0   7.8 999.0 99.0
1999 08 01 16 234  8.4 10.4  1.92  9.09  5.60 999 1015.7   7.0   7.8 999.0 99.0
1999 08 01 17 224  8.0  9.5  2.04  9.09  5.91 999 1015.6   7.0   7.8 999.0 99.0
1999 08 01 18 229  8.2  9.6  2.00  9.09  6.17 999 1016.0   7.1   7.8 999.0 99.0
1999 08 01 19 228  7.0  9.2  1.79  9.09  6.06 999 1015.8   7.4   7.8 999.0 99.0
1999 08 01 20 225  7.4  9.0  1.78  8.33  6.09 999 1016.0   7.4   7.8 999.0 99.0
1999 08 01 21 220  6.4  8.3  1.74  7.69  6.08 999 1015.9   7.4   7.8 999.0 99.0
1999 08 01 22 221  6.8  8.0  1.70  8.33  5.99 999 1016.0   7.4   7.8 999.0 99.0
1999 08 01 23 224  7.2  8.1  1.64  7.69  5.78 999 1016.1   7.4   7.8 999.0 99.0
1999 08 02 00 213  7.7  9.9  1.64  6.67  5.67 999 1015.9   7.4   7.8 999.0 99.0
1999 08 02 01 211  7.5  9.0 99.00 99.00 99.00 999 1015.5   7.4   7.8 999.0 99.0
1999 08 02 02 211  7.2  8.7  1.72  8.33  5.70 999 1015.4   7.3   7.8 999.0 99.0
1999 08 02 03 213  6.5  7.9  1.59  7.69  5.51 999 1015.4   7.4   7.8 999.0 99.0
1999 08 02 04 212  6.9  7.9  1.45  7.69  5.47 999 1015.2   7.4   7.8 999.0 99.0
1999 08 02 05 211  6.1  7.2  1.58  7.69  5.67 999 1014.8   7.4   7.8 999.0 99.0
1999 08 02 06 210  6.0  6.9  1.46  7.69  5.64 999 1014.7   7.4   7.8 999.0 99.0
1999 08 02 07 204  6.3  7.4  1.48  7.69  5.82 999 1014.7   7.4   7.8 999.0 99.0
1999 08 02 08 188  4.1  5.2  1.41  7.69  5.91 999 1014.9   7.1   7.8 999.0 99.0
1999 08 02 09 180  4.4  5.3  1.30  7.69  5.85 999 1014.7   7.4   7.8 999.0 99.0
1999 08 02 10 188  3.4  4.3  1.40  7.14  5.99 999 1014.7   7.5   7.8 999.0 99.0
1999 08 02 11 156  4.1  4.7  1.26  7.69  5.93 999 1014.6   7.1   7.8 999.0 99.0
1999 08 02 12 134  3.0  3.4  1.23  7.69  5.75 999 1014.4   7.1   7.8 999.0 99.0
1999 08 02 13 132  3.6  4.0  1.22  7.14  5.70 999 1013.9   7.1   7.8 999.0 99.0
1999 08 02 14 131  4.2  4.7  1.13  7.14  5.74 999 1013.6   7.1   7.8 999.0 99.0
1999 08 02 15 108  1.9  2.6  1.10  7.14  5.56 999 1013.2   7.0   7.8 999.0 99.0
1999 08 02 16 110  2.3  3.3  1.05  6.67  5.52 999 1013.1   6.7   7.8 999.0 99.0
1999 08 02 17 114  2.2  2.8  1.01  6.25  5.60 999 1013.0   6.7   7.8 999.0 99.0
1999 08 02 18 111  1.8  2.3   .93  7.14  5.69 999 1012.9   6.6   7.8 999.0 99.0
1999 08 02 19  87  2.8  3.5   .92  7.69  5.75 999 1012.9   6.6   7.8 999.0 99.0
1999 08 02 20  68  2.7  3.8   .90  7.14  5.79 999 1012.8   6.7   7.9 999.0 99.0
1999 08 02 21  68  3.0  3.6   .90  6.67  5.84 999 1012.3   6.7   7.9 999.0 99.0
1999 08 02 22  51  3.9  4.7   .83  6.67  5.84 999 1012.1   7.0   7.9 999.0 99.0
1999 08 02 23  56  4.9  5.6   .77  6.67  5.94 999 1011.5   6.7   7.9 999.0 99.0
1999 08 03 00  40  4.2  4.8   .73  7.14  5.91 999 1011.5   6.7   8.2 999.0 99.0
1999 08 03 01  40  6.5  7.2   .64  7.69  5.61 999 1010.8   7.1   8.2 999.0 99.0
1999 08 03 02  26  6.6  7.9   .63  7.69  4.74 999 1010.2   7.1   8.2 999.0 99.0
1999 08 03 03  24  7.4  8.7   .68  6.25  4.62 999 1009.7   7.1   8.2 999.0 99.0
1999 08 03 04  28  8.0  9.8   .72  6.67  4.28 999 1009.2   7.1   8.2 999.0 99.0
1999 08 03 05  24  9.5 11.5   .78  3.45  4.41 999 1008.4   7.2   8.2 999.0 99.0
1999 08 03 06  19  9.8 12.0   .86  4.00  4.26 999 1008.2   7.4   8.0 999.0 99.0
1999 08 03 07  19  8.6 10.1   .89  4.35  4.38 999 1007.7   7.4   8.0 999.0 99.0
1999 08 03 08  15  9.2 11.3   .85  4.35  4.34 999 1007.4   7.8   7.9 999.0 99.0
1999 08 03 09  16  9.0 11.3   .96  4.55  4.61 999 1006.7   7.9   7.9 999.0 99.0
1999 08 03 10   4  9.5 11.6   .96  4.55  4.54 999 1006.0   7.8   7.9 999.0 99.0
1999 08 03 11  11 11.9 14.6  1.07  5.00  4.61 999 1005.1   7.8   7.9 999.0 99.0
1999 08 03 12   8 11.2 13.6 99.00 99.00 99.00 999 1004.3   7.5   7.9 999.0 99.0
1999 08 03 13   2 11.4 13.8 99.00 99.00 99.00 999 1003.0   7.5   7.9 999.0 99.0
1999 08 03 14 352 13.5 16.3  1.68  5.56  4.76 999 1002.1   7.4   7.9 999.0 99.0
1999 08 03 15 353 13.5 15.8  1.71  5.88  4.75 999 1001.2   7.1   7.9 999.0 99.0
1999 08 03 16 357 14.0 16.7  1.87  6.25  4.82 999 1000.5   7.2   7.9 999.0 99.0
1999 08 03 17 355 13.4 16.8  2.23  6.25  5.30 999  999.8   7.0   7.9 999.0 99.0
1999 08 03 18 356 13.6 16.3  2.56  6.67  5.48 999  999.2   6.7   7.9 999.0 99.0
1999 08 03 19 348 13.5 15.7  2.42  7.14  5.54 999  998.3   6.7   7.8 999.0 99.0
1999 08 03 20 344 14.3 16.9  2.60  7.14  5.81 999  997.3   6.7   7.8 999.0 99.0
1999 08 03 21 346 14.4 17.8  2.81  7.69  6.11 999  996.5   7.0   7.8 999.0 99.0
1999 08 03 22 343 14.5 18.1 99.00 99.00 99.00 999  995.5   7.1 999.0 999.0 99.0
1999 08 03 23 346 15.5 18.9 99.00 99.00 99.00 999  994.4   7.1   7.6 999.0 99.0
1999 08 04 00   0 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 08 04 01 338 15.9 19.2  3.59  8.33  6.86 999  992.6   7.1   7.5 999.0 99.0
1999 08 04 02 330 16.6 19.5 99.00 99.00 99.00 999  991.5   7.4   7.5 999.0 99.0
1999 08 04 03 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 08 04 04 325 14.8 18.8  4.42  9.09  7.00 999  990.3   7.4   7.5 999.0 99.0
1999 08 04 05 327 16.6 22.1  4.38  9.09  7.02 999  989.3   7.4   7.5 999.0 99.0
1999 08 04 06 329 16.5 20.8 99.00 99.00 99.00 999  988.8   7.4   7.5 999.0 99.0
1999 08 04 07 329 15.4 18.8  4.15  9.09  7.06 999  988.2   7.5   7.5 999.0 99.0
1999 08 04 08 330 16.2 19.6  4.35  9.09  7.27 999  987.9   7.5   7.5 999.0 99.0
1999 08 04 09 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 08 04 10 335 15.1 20.2  4.47 10.00  7.54 999  987.0   7.4   7.5 999.0 99.0
1999 08 04 11 335 15.4 19.1  4.14 10.00  7.52 999  986.5   7.2   7.4 999.0 99.0
1999 08 04 12 335 15.0 19.6  4.33  9.09  7.42 999  985.9   7.1   7.4 999.0 99.0
1999 08 04 13 333 15.2 18.4  4.31 10.00  7.50 999  985.3   7.1   7.5 999.0 99.0
1999 08 04 14 335 14.9 18.1  4.04 10.00  7.32 999  984.8   7.4   7.4 999.0 99.0
1999 08 04 15 338 14.3 17.8  4.40  9.09  7.67 999  984.3   7.1   7.4 999.0 99.0
1999 08 04 16 341 12.7 15.4 99.00 99.00 99.00 999  984.1   7.4   7.4 999.0 99.0
1999 08 04 17 337 11.7 13.9  3.89  9.09  7.14 999  984.2 999.0   7.4 999.0 99.0
1999 08 04 18 339 10.4 11.9  3.64 10.00  6.97 999  984.3   7.1   7.4 999.0 99.0
1999 08 04 19 338  9.6 11.5  3.77  9.09  7.40 999  984.7   7.2   7.4 999.0 99.0
1999 08 04 20 338  9.7 11.5  3.64  9.09  7.32 999  984.9   7.2   7.4 999.0 99.0
1999 08 04 21 338  9.5 10.9  3.18  9.09  6.94 999  985.1 999.0   7.4 999.0 99.0
1999 08 04 22 337  9.2 11.2  3.09  9.09  7.24 999  985.4   7.1   7.4 999.0 99.0
1999 08 04 23 332  9.5 11.3  3.15  9.09  7.27 999  985.4   7.4   7.4 999.0 99.0
1999 08 05 00 327  9.4 10.9 99.00 99.00 99.00 999  985.4   7.4   7.4 999.0 99.0
1999 08 05 01 322  9.8 12.0  2.71  9.09  6.86 999  985.4   7.4   7.5 999.0 99.0
1999 08 05 02 322  9.9 12.3  2.71  8.33  6.77 999  985.5   7.4   7.5 999.0 99.0
1999 08 05 03 325  9.4 11.4  2.69  9.09  6.83 999  985.5   7.4   7.5 999.0 99.0
1999 08 05 04 320  9.2 11.0  2.74  9.09  6.60 999  985.5   7.4   7.5 999.0 99.0
1999 08 05 05 313  9.9 12.4  2.50  9.09  6.42 999  985.4   7.4   7.5 999.0 99.0
1999 08 05 06 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 08 05 07 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 08 05 08 999 99.0 99.0 99.00 99.00 99.00 999  986.3   7.4   7.4 999.0 99.0
1999 08 05 09 303 10.2 12.2  2.36  8.33  6.28 999  986.7   7.4   7.4 999.0 99.0
1999 08 05 10 302 10.3 13.1  2.37  8.33  6.23 999  987.0   7.5   7.5 999.0 99.0
1999 08 05 11 302 10.5 12.2  2.31  8.33  6.17 999  987.3   7.4   7.5 999.0 99.0
1999 08 05 12 303 10.4 12.3  2.40  8.33  6.33 999  987.6   7.4   7.5 999.0 99.0
1999 08 05 13 306  9.8 12.0  2.33  7.69  6.32 999  988.0   7.4   7.5 999.0 99.0
