YYYY MM DD hh mm  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2005 10 13 18 00 237  4.4  5.3  2.16  7.69  5.98 999 1001.2   6.5   7.8   5.7 99.0 99.00
2005 10 13 19 00 265  3.0  3.9  1.89  7.69  6.01 999 1001.1   6.9   7.8   5.9 99.0 99.00
2005 10 13 20 00 260  4.2  4.8  1.93  7.69  6.05 999 1001.4   7.0   7.8   5.5 99.0 99.00
2005 10 13 21 00 255  4.4  5.2  1.88  7.14  6.08 999 1002.0   7.4   7.8   4.8 99.0 99.00
2005 10 13 22 00 251  4.2  4.9  1.79  7.69  6.04 999 1002.4   7.5   7.8   5.3 99.0 99.00
2005 10 13 23 00 261  5.0  6.0  1.96  7.14  6.29 999 1002.7   7.8   7.8   6.1 99.0 99.00
2005 10 14 00 00 283  4.6  5.4  1.80  7.69  6.16 999 1002.8   7.8   7.8   6.2 99.0 99.00
2005 10 14 01 00 311  4.0  4.7  2.07  7.69  6.54 999 1003.0   7.9   7.9   6.4 99.0 99.00
2005 10 14 02 00 341  4.0  4.6  1.95  8.33  6.49 999 1003.1   7.8   7.9   6.0 99.0 99.00
2005 10 14 03 00 347  3.8  4.8  2.03  8.33  6.54 999 1003.5   7.8   7.9   6.3 99.0 99.00
2005 10 14 04 00  13  5.4  6.3  1.93  8.33  6.46 999 1004.3   7.7   7.9   5.9 99.0 99.00
2005 10 14 05 00  25  4.9  5.6  1.88  7.69  6.50 999 1004.9   7.6   7.8   5.8 99.0 99.00
2005 10 14 06 00  21  6.4  7.4  1.89  7.69  6.42 999 1005.8   7.5   7.8   5.4 99.0 99.00
2005 10 14 07 00  23  8.8 10.7  1.78  8.33  6.43 999 1006.7   7.2   7.8   5.7 99.0 99.00
2005 10 14 08 00  40 12.6 15.3  1.55  8.33  5.54 999 1008.2   6.4   7.8   4.9 99.0 99.00
2005 10 14 09 00  39 13.3 15.4  1.94  7.69  5.22 999 1009.0   6.0   7.7   4.1 99.0 99.00
2005 10 14 10 00  31 12.0 14.5  2.39  7.14  5.45 999 1009.5   6.2   7.7   3.2 99.0 99.00
2005 10 14 11 00  27 13.1 15.5  2.39  7.14  5.34 999 1010.4   6.2   7.7   2.9 99.0 99.00
2005 10 14 12 00  25 12.9 14.7  2.42  7.14  5.32 999 1011.3   5.8   7.7   2.6 99.0 99.00
2005 10 14 13 00  31 13.7 16.2  2.34  7.14  5.26 999 1011.8   6.0   7.7   1.0 99.0 99.00
2005 10 14 14 00  37 11.8 14.0  2.24  7.69  5.28 999 1012.6   6.0   7.6   0.1 99.0 99.00
2005 10 14 15 00  40 11.1 12.9  2.25  7.14  5.69 999 1013.3   6.0   7.6  -0.9 99.0 99.00
2005 10 14 16 00  34 11.6 13.5  2.16  7.14  5.69 999 1014.0   5.9   7.6  -0.3 99.0 99.00
2005 10 14 17 00  27 11.0 12.8  2.15  7.14  5.63 999 1014.9   5.9   7.6  -0.5 99.0 99.00
2005 10 14 18 00  29 11.9 13.9  2.12  6.67  5.57 999 1015.6   5.5   7.6   0.4 99.0 99.00
2005 10 14 19 00  28 11.3 13.1  2.22  7.14  5.69 999 1015.8   5.3   7.6   0.0 99.0 99.00
2005 10 14 20 00 355  8.1  9.6  2.09  7.14  5.41 999 1016.3   4.8   7.6   1.2 99.0 99.00
2005 10 14 21 00  16  9.3 11.8  2.17  6.67  5.40 999 1016.6   5.9   7.6   0.1 99.0 99.00
2005 10 14 22 00  16  9.5 10.8  2.23  6.67  5.43 999 1016.5   5.8   7.7   0.0 99.0 99.00
2005 10 14 23 00   7  9.6 11.2  1.97  7.69  5.33 999 1016.4   5.9   7.7   0.5 99.0 99.00
2005 10 15 00 00   8  9.1 11.0  1.73  7.14  5.18 999 1016.2   5.9   7.7   1.0 99.0 99.00
2005 10 15 01 00  15  7.8  9.5  1.80  7.14  5.33 999 1016.2   5.9   7.7   0.1 99.0 99.00
2005 10 15 02 00   7  7.0  8.6  1.71  7.69  5.59 999 1016.5   6.0   7.7   0.8 99.0 99.00
2005 10 15 03 00   0  6.4  7.7  1.76  7.14  5.61 999 1016.9   5.9   7.7   0.2 99.0 99.00
2005 10 15 04 00 355  6.1  7.2  1.78  7.69  5.66 999 1017.1   5.9   7.7  -0.1 99.0 99.00
2005 10 15 05 00 348  5.6  6.7  1.63  7.14  5.68 999 1017.3   5.8   7.6   0.0 99.0 99.00
2005 10 15 06 00  17  5.7  7.0  1.58  6.67  5.83 999 1017.2   5.8   7.6   0.5 99.0 99.00
2005 10 15 07 00   6  3.8  5.0  1.55  6.67  5.43 999 1017.2   5.7   7.6   0.1 99.0 99.00
2005 10 15 08 00 317  1.1  1.6  1.49  6.67  5.58 999 1017.3   5.6   7.6   0.0 99.0 99.00
2005 10 15 09 00 263  2.0  3.2  1.39  7.69  5.54 999 1017.3   5.6   7.6  -0.1 99.0 99.00
2005 10 15 10 00 208  1.1  2.7  1.46  7.69  5.79 999 1016.6   5.6   7.5  -0.3 99.0 99.00
2005 10 15 11 00 211  4.1  5.4  1.39  7.14  5.70 999 1016.2   5.6   7.5  -0.1 99.0 99.00
2005 10 15 12 00 224  6.1  7.3  1.38  7.14  5.80 999 1015.8   5.6   7.5   0.0 99.0 99.00
2005 10 15 13 00 216  7.2  8.6  1.30  7.14  5.90 999 1015.4   5.7   7.6   0.3 99.0 99.00
2005 10 15 14 00 210  8.4 10.0  1.26  7.69  5.83 999 1014.7   5.9   7.6   0.9 99.0 99.00
2005 10 15 15 00 213  9.3 10.6  1.40 13.79  5.87 999 1013.7   6.2   7.6   1.6 99.0 99.00
2005 10 15 16 00 206 10.4 12.0  1.65 13.79  5.79 999 1013.1   6.4   7.6   2.2 99.0 99.00
2005 10 15 17 00 211 11.5 13.1  1.76 13.79  5.73 999 1012.6   6.8   7.6   3.1 99.0 99.00
2005 10 15 18 00 209 11.2 12.9  1.92 14.81  5.34 999 1012.2   7.1   7.6   3.9 99.0 99.00
2005 10 15 19 00 202 10.9 12.8  2.12 13.79  5.52 999 1011.8   7.3   7.6   4.5 99.0 99.00
2005 10 15 20 00 199 11.0 12.9  2.25 13.79  5.79 999 1011.4   7.0   7.6   5.8 99.0 99.00
2005 10 15 21 00 199 10.9 12.5  2.37  6.25  5.95 999 1010.7   7.1   7.6   6.6 99.0 99.00
2005 10 15 22 00 200 10.5 12.5  2.16 13.79  5.92 999 1009.9   7.4   7.6   7.2 99.0 99.00
2005 10 15 23 00 211 10.2 11.9  2.34 14.81  5.93 999 1009.5   7.7   7.6   7.3 99.0 99.00
2005 10 16 00 00 220  9.3 10.9  2.42 13.79  6.31 999 1009.4   7.7   7.6   7.6 99.0 99.00
2005 10 16 01 00 230  8.7 10.0  2.27  8.33  6.02 999 1009.0   7.8   7.6   7.7 99.0 99.00
2005 10 16 02 00 239  8.0  8.9  2.40  8.33  6.41 999 1009.1   7.9   7.6   7.8 99.0 99.00
2005 10 16 03 00 250  7.3  8.6  2.43  7.14  6.44 999 1008.3   7.9   7.6   7.8 99.0 99.00
2005 10 16 04 00 268  7.3  8.9  2.19  9.09  6.36 999 1008.8   7.8   7.6   7.7 99.0 99.00
2005 10 16 05 00 277  6.2  7.4  2.25 10.00  6.64 999 1008.8   7.7   7.6   7.2 99.0 99.00
2005 10 16 06 00 253  5.8  7.3  2.11  9.09  6.79 999 1009.2   7.9   7.6   6.6 99.0 99.00
2005 10 16 07 00 233  5.6  6.5  2.27  9.09  6.76 999 1009.2   7.8   7.6   6.9 99.0 99.00
2005 10 16 08 00 227  6.4  7.3  2.37  9.09  7.18 999 1008.9   7.6   7.6   7.0 99.0 99.00
2005 10 16 09 00 223  5.6  6.5  2.34 11.43  7.11 999 1008.3   7.8   7.6   7.1 99.0 99.00
2005 10 16 10 00 219  6.1  6.9  2.41 10.81  7.38 999 1007.5   7.7   7.6   7.5 99.0 99.00
2005 10 16 11 00 216  7.1  8.0  2.29 10.81  7.19 999 1006.9   7.7   7.6   7.4 99.0 99.00
2005 10 16 12 00 219  7.9  9.3  2.37 10.81  7.15 999 1005.9   7.7   7.6   7.6 99.0 99.00
2005 10 16 13 00 222  9.7 11.5  2.11 10.81  6.51 999 1004.8   7.6   7.7   7.4 99.0 99.00
2005 10 16 14 00 208 10.2 11.8  2.39 10.81  6.66 999 1003.3   7.6   7.7   7.2 99.0 99.00
2005 10 16 15 00 196 10.6 12.9  2.15 10.81  6.32 999 1001.1   7.6   7.7   7.2 99.0 99.00
2005 10 16 16 00 183 12.1 15.4  2.21  9.09  6.00 999  998.9   7.6   7.7   7.2 99.0 99.00
2005 10 16 17 00 180 14.4 17.8  2.39 10.00  5.90 999  996.3   7.9   7.7   7.5 99.0 99.00
2005 10 16 18 00 193 14.6 17.1  2.51  5.88  5.72 999  993.9   8.4   7.7   8.2 99.0 99.00
2005 10 16 19 00 196 14.9 18.2  2.80  6.25  5.68 999  991.0   8.7   7.7   8.2 99.0 99.00
2005 10 16 20 00 195 18.5 21.3  2.99  5.88  5.67 999  987.9   8.5   7.7   8.3 99.0 99.00
2005 10 16 21 00 201 19.4 24.3  3.41  7.69  6.08 999  985.9   8.6   7.7   8.3 99.0 99.00
2005 10 16 22 00 207 18.9 22.9  4.08  7.69  6.35 999  983.8   8.5   7.7   8.2 99.0 99.00
2005 10 16 23 00 204 17.9 22.4  4.28  8.33  6.57 999  981.5   8.4   7.7   8.0 99.0 99.00
2005 10 17 00 00 212 16.8 19.9  4.53  9.09  6.82 999  978.9   8.4   7.7   7.9 99.0 99.00
2005 10 17 01 00 217 15.5 18.7  4.62  9.09  7.06 999  976.5   8.4   7.7   8.0 99.0 99.00
2005 10 17 02 00 226 15.3 17.9  4.18 10.00  6.95 999  974.5   8.3   7.7   8.0 99.0 99.00
2005 10 17 03 00 238 15.0 17.7  4.17 10.00  6.99 999  973.2   8.2   7.7   7.9 99.0 99.00
2005 10 17 04 00 311 22.4 28.0  4.34  9.09  7.14 999  974.2   7.1   7.7   6.3 99.0 99.00
2005 10 17 05 00 308 23.5 29.2  4.48 10.81  6.77 999  978.0   6.8   7.7   4.2 99.0 99.00
2005 10 17 06 00 306 23.1 28.8  4.71 10.81  6.77 999  982.1   6.9   7.6   4.4 99.0 99.00
2005 10 17 07 00 307 22.6 27.1  5.14  9.09  6.99 999  986.2   7.2   7.6   3.5 99.0 99.00
2005 10 17 08 00 307 20.5 26.5  5.87 10.00  7.74 999  989.6   6.6   7.5   3.6 99.0 99.00
2005 10 17 09 00 311 20.1 23.4  6.31 10.00  8.05 999  992.6   6.9   7.5   2.1 99.0 99.00
2005 10 17 10 00 315 16.8 22.7  6.78 10.81  8.72 999  995.6   6.5   7.4   2.2 99.0 99.00
2005 10 17 11 00 303 16.6 19.4  7.60 10.81  9.01 999  997.3   6.9   7.4   1.3 99.0 99.00
2005 10 17 12 00 292 17.2 22.1  6.83 11.43  8.78 999  998.5   6.2   7.4   2.7 99.0 99.00
2005 10 17 13 00 302 18.9 23.3  6.03 11.43  8.43 999  999.8   6.7   7.4   1.2 99.0 99.00
2005 10 17 14 00 297 19.2 23.6  6.42 10.81  8.30 999 1000.7   6.7   7.3   0.4 99.0 99.00
2005 10 17 15 00 298 20.3 25.7  6.40 10.81  8.07 999 1000.9   6.6   7.3   0.1 99.0 99.00
2005 10 17 16 00 303 17.3 21.8  6.86 10.81  8.30 999 1001.6   6.6   7.3   1.0 99.0 99.00
2005 10 17 17 00 295 18.1 21.4  6.13 11.43  7.89 999 1002.5   6.7   7.3   0.9 99.0 99.00
2005 10 17 18 00 292 18.2 21.3  6.20 10.81  8.07 999 1003.4   7.0   7.3   0.9 99.0 99.00
2005 10 17 19 00 293 15.5 19.3  6.13 11.43  8.33 999 1004.3   6.6   7.3 999.0 99.0 99.00
2005 10 17 20 00 275 15.1 18.7  6.84 11.43  8.58 999 1005.1   6.8   7.3   2.9 99.0 99.00
2005 10 17 21 00 278 13.7 17.6  6.25 11.43  8.35 999 1005.7   6.6   7.3   3.4 99.0 99.00
2005 10 17 22 00 270 12.3 15.4  5.75 12.12  8.20 999 1006.5   7.5   7.3   3.4 99.0 99.00
2005 10 17 23 00 270 12.7 15.4  5.49 11.43  8.40 999 1006.7   7.5   7.3   3.5 99.0 99.00
2005 10 18 00 00 263 13.2 15.4  5.38 10.81  8.46 999 1006.7   7.5   7.3   4.1 99.0 99.00
2005 10 18 01 00 259 12.7 15.0  5.04 11.43  8.35 999 1006.5   7.5   7.3   4.0 99.0 99.00
2005 10 18 02 00 257 12.2 15.5  5.41 10.81  8.33 999 1005.6   7.5   7.3   4.2 99.0 99.00
2005 10 18 03 00 245 11.3 13.7  4.60 10.81  7.69 999 1004.5   7.5   7.3   4.6 99.0 99.00
2005 10 18 04 00 246 13.7 17.1  4.55 10.81  7.61 999 1003.6   7.4   7.3   5.1 99.0 99.00
2005 10 18 05 00 231 12.8 15.4  4.46 11.43  7.23 999 1003.0   7.3   7.3   5.1 99.0 99.00
2005 10 18 06 00 233 14.9 18.0  4.03 10.81  6.91 999 1001.9   7.4   7.3   4.4 99.0 99.00
2005 10 18 07 00 227 14.2 16.9  3.93 10.00  6.93 999 1001.0   7.4   7.3   4.5 99.0 99.00
2005 10 18 08 00 222 13.9 17.3  4.10 10.81  7.11 999 1000.1   7.4   7.3   4.3 99.0 99.00
2005 10 18 09 00 223 15.1 19.1  3.79 10.81  6.97 999  998.9   7.5   7.3   4.0 99.0 99.00
2005 10 18 10 00 217 14.6 17.5  3.74 10.81  6.95 999  998.3   7.4   7.3   4.3 99.0 99.00
2005 10 18 11 00 216 15.4 18.7  3.77 10.81  6.94 999  997.3   7.4   7.3   4.4 99.0 99.00
2005 10 18 12 00 217 16.2 19.0  3.91 10.81  6.93 999  996.2   7.0   7.3   5.3 99.0 99.00
2005 10 18 13 00 219 15.9 20.1  4.21  9.09  7.08 999  995.2   6.8   7.3   5.7 99.0 99.00
2005 10 18 14 00 221 15.6 19.0  4.05  8.33  6.98 999  993.8   6.8   7.3   5.8 99.0 99.00
2005 10 18 15 00 230 16.8 19.4  3.88 10.81  6.73 999  991.1   6.7   7.3   5.9 99.0 99.00
2005 10 18 16 00 251 16.2 20.6  4.16 10.00  6.80 999  990.0   6.2   7.3   4.8 99.0 99.00
2005 10 18 17 00 244 11.6 13.5  4.32 10.00  7.03 999  989.2   5.9   7.3   3.5 99.0 99.00
2005 10 18 18 00 246 13.7 17.0  4.60 10.00  7.53 999  988.4   6.1   7.3   3.9 99.0 99.00
2005 10 18 19 00 291 11.2 14.4  4.33 10.00  7.17 999  988.1   5.1   7.3   3.0 99.0 99.00
2005 10 18 20 00 242 12.8 14.7  4.18 10.81  7.20 999  987.5   6.7   7.4   4.1 99.0 99.00
2005 10 18 21 00 251 13.9 16.6  4.45 11.43  7.56 999  986.7   7.2   7.4   3.7 99.0 99.00
2005 10 18 22 00 244 13.6 16.1  4.29 10.00  7.57 999  986.0   7.4   7.4   4.0 99.0 99.00
2005 10 18 23 00 260 11.2 13.7  4.23 12.12  7.47 999  985.3   6.9   7.4   3.4 99.0 99.00
2005 10 19 00 00 244 15.0 18.5  4.45 10.81  7.58 999  984.9   7.3   7.3   2.4 99.0 99.00
2005 10 19 01 00 246 14.6 18.1  4.31 11.43  7.56 999  984.3   6.7   7.3   2.6 99.0 99.00
2005 10 19 02 00 240 16.1 19.1  4.33 10.00  7.14 999  983.2   6.6   7.3   2.0 99.0 99.00
2005 10 19 03 00 271 16.5 20.3  4.78  9.09  7.31 999  981.1   6.0   7.3   3.4 99.0 99.00
2005 10 19 04 00 305 16.9 20.2  4.74 10.81  7.66 999  982.5   5.6   7.3   2.3 99.0 99.00
2005 10 19 05 00 295 16.4 20.0  4.77  9.09  7.39 999  982.9   5.3   7.3   1.7 99.0 99.00
2005 10 19 06 00 293 16.3 20.9  4.76 10.81  7.38 999  983.2   5.3   7.3   1.2 99.0 99.00
2005 10 19 07 00 294 15.9 19.2  4.17 10.81  6.91 999  983.6   5.0   7.3   1.0 99.0 99.00
2005 10 19 08 00 288 16.3 19.8  4.38 10.81  6.96 999  983.8   4.5   7.3   0.9 99.0 99.00
2005 10 19 09 00 284 16.1 19.7  4.25 11.43  7.24 999  984.5   4.9   7.3   0.3 99.0 99.00
2005 10 19 10 00 284 16.7 21.5  4.09 10.81  6.97 999  984.6   4.8   7.3   1.1 99.0 99.00
2005 10 19 11 00 282 17.9 22.0  4.55 10.00  7.25 999  984.0   4.8   7.3   2.2 99.0 99.00
2005 10 19 12 00 293 17.6 20.8  5.14 11.43  7.63 999  984.2   4.8   7.3   3.0 99.0 99.00
2005 10 19 13 00 326 15.1 17.8  4.97 10.81  7.45 999  984.9   4.8   7.3   2.9 99.0 99.00
2005 10 19 14 00 335 12.7 15.3  4.54 10.00  7.66 999  986.9   5.2   7.3   1.8 99.0 99.00
2005 10 19 15 00 345 11.9 14.0  4.52 10.00  7.73 999  988.0   4.8   7.3   2.0 99.0 99.00
2005 10 19 16 00 334 11.4 14.7  4.07 10.00  7.15 999  989.6   4.6   7.3   1.6 99.0 99.00
2005 10 19 17 00 344 12.6 15.3  3.43 10.81  6.72 999  991.6   5.2   7.2   0.0 99.0 99.00
2005 10 19 18 00 355 12.2 14.2  3.26 10.81  6.84 999  993.0   4.1   7.2   1.2 99.0 99.00
2005 10 19 19 00 332 11.8 13.7  3.29  8.33  6.87 999  994.3   5.0   7.2  -0.7 99.0 99.00
2005 10 19 20 00 332 11.8 15.8  3.32  9.09  6.87 999  995.3   3.3   7.2   1.5 99.0 99.00
2005 10 19 21 00 331 14.2 16.8  3.54  9.09  6.46 999  996.3   2.6   7.2   1.6 99.0 99.00
2005 10 19 22 00 306 17.2 20.7  4.08 10.00  6.97 999  997.0   4.2   7.3  -4.1 99.0 99.00
2005 10 19 23 00 321 15.9 20.2  4.11  9.09  6.76 999  998.0   4.3   7.3  -4.3 99.0 99.00
2005 10 20 00 00 315 15.9 19.3  4.18  9.09  6.81 999  998.8   4.1   7.3  -3.5 99.0 99.00
2005 10 20 01 00 313 15.7 18.2  4.07 10.00  6.67 999 1000.1   4.2   7.3  -3.6 99.0 99.00
2005 10 20 02 00 313 16.0 18.7  3.95  9.09  6.67 999 1000.5   4.1   7.3  -2.7 99.0 99.00
2005 10 20 03 00 316 15.3 17.9  3.83  9.09  6.48 999 1001.8   4.1   7.3  -2.9 99.0 99.00
2005 10 20 04 00 293 11.9 14.1  3.87 10.00  6.92 999 1003.4   2.6   7.3  -0.1 99.0 99.00
2005 10 20 05 00 293 12.4 15.3  3.73  9.09  6.77 999 1004.3   2.8   7.3   0.0 99.0 99.00
2005 10 20 06 00 299 14.4 17.0  4.60  9.09  7.51 999 1005.6   3.4   7.3  -0.5 99.0 99.00
2005 10 20 07 00 315 13.6 99.0 99.00 99.00 99.00 999 1005.9   3.2   7.3   0.1 99.0 99.00
2005 10 20 08 00 302 15.6 18.8  4.87 11.43  7.62 999 1006.2   4.1   7.3  -2.2 99.0 99.00
2005 10 20 09 00 307 15.4 17.9  5.12 12.12  7.62 999 1007.3   4.1   7.3  -3.5 99.0 99.00
2005 10 20 10 00 299 15.5 18.6  4.76 11.43  7.44 999 1008.0   4.4   7.3  -3.6 99.0 99.00
2005 10 20 11 00 298 13.7 17.4  4.76 12.12  7.65 999 1008.6   4.7   7.3  -2.3 99.0 99.00
2005 10 20 12 00 283 13.2 16.6  4.95 12.12  7.95 999 1009.3   4.2   7.3  -1.1 99.0 99.00
2005 10 20 13 00 290 13.3 16.2  4.70 12.12  7.75 999 1009.4   4.9   7.3  -2.3 99.0 99.00
2005 10 20 14 00 287 12.7 15.2  5.06 11.43  7.83 999 1009.4   5.0   7.3  -2.1 99.0 99.00
2005 10 20 15 00 263 11.5 14.0  4.76 11.43  8.04 999 1009.3   5.3   7.3  -1.2 99.0 99.00
2005 10 20 16 00 237 11.7 14.3  4.41 11.43  7.87 999 1009.4   5.3   7.3  -0.7 99.0 99.00
2005 10 20 17 00 239 11.3 13.4  4.15 10.81  7.58 999 1008.7   5.0   7.2   0.4 99.0 99.00
2005 10 20 18 00 221 12.3 15.4  4.07 10.81  7.66 999 1007.9   5.3   7.3   2.4 99.0 99.00
2005 10 20 19 00 226 13.5 15.8  3.90 10.81  7.40 999 1006.6   6.2   7.3   4.1 99.0 99.00
2005 10 20 20 00 253 15.0 18.7  3.92 10.81  7.03 999 1006.0   6.7   7.3   4.8 99.0 99.00
2005 10 20 21 00 262 14.7 17.3  3.55 10.00  6.81 999 1005.9   7.0   7.3   4.9 99.0 99.00
2005 10 20 22 00 244 13.3 15.5  3.77 10.81  6.79 999 1005.5   7.0   7.3   4.8 99.0 99.00
2005 10 20 23 00 245 13.6 16.6  3.57 10.00  6.70 999 1004.9   7.2   7.3   4.8 99.0 99.00
2005 10 21 00 00 240 13.6 16.4  3.54 10.00  6.62 999 1004.3   7.2   7.3   5.0 99.0 99.00
2005 10 21 01 00 233 14.6 18.7  3.53 10.00  6.50 999 1003.7   7.2   7.3   5.0 99.0 99.00
2005 10 21 02 00 228 14.8 17.7  3.82  8.33  6.68 999 1003.1   7.2   7.3   5.1 99.0 99.00
2005 10 21 03 00 226 15.6 18.1  3.54  8.33  6.50 999 1002.4   7.1   7.3   5.1 99.0 99.00
2005 10 21 04 00 251 14.5 17.9  3.42  9.09  6.55 999 1001.9   6.5   7.2   5.4 99.0 99.00
2005 10 21 05 00 290  8.2  9.8  3.58  8.33  6.71 999 1002.0   4.7   7.2   2.3 99.0 99.00
2005 10 21 06 00 261 11.8 14.2  3.37  9.09  6.96 999 1002.7   5.6   7.2   3.0 99.0 99.00
2005 10 21 07 00 259 14.4 16.9  3.63  9.09  6.99 999 1002.6   5.9   7.2   1.0 99.0 99.00
2005 10 21 08 00 270 14.5 17.4  3.52 10.00  6.81 999 1003.1   5.7   7.2  -1.5 99.0 99.00
2005 10 21 09 00 266 14.5 17.0  3.92 10.81  7.02 999 1002.7   5.5   7.1  -1.0 99.0 99.00
2005 10 21 10 00 258 15.5 18.0  4.60 10.00  7.32 999 1002.9   3.5   7.1  -0.5 99.0 99.00
2005 10 21 11 00 261 18.7 23.6  4.59 10.81  7.11 999 1002.3   3.9   7.1  -1.6 99.0 99.00
2005 10 21 12 00 278 18.2 21.4  4.92 10.81  7.16 999 1002.5   4.2   7.1  -1.9 99.0 99.00
2005 10 21 13 00 283 21.2 25.2  5.60 10.00  7.54 999 1002.6   3.9   7.0  -4.0 99.0 99.00
2005 10 21 14 00 279 16.8 21.2  5.73  9.09  7.55 999 1002.8   2.7   7.0  -0.7 99.0 99.00
2005 10 21 15 00 271 17.2 21.1  5.72 10.81  7.81 999 1002.0   3.9   7.0  -2.6 99.0 99.00
2005 10 21 16 00 258 13.6 16.0  5.59 11.43  7.86 999 1001.4   3.7   7.1  -2.0 99.0 99.00
2005 10 21 17 00 241 13.6 16.6  5.09 12.12  8.12 999 1001.0   2.9   7.0  -0.4 99.0 99.00
2005 10 21 18 00 259 10.7 12.8  5.14 11.43  8.39 999 1000.3   1.5   7.0   0.1 99.0 99.00
2005 10 21 19 00 279  7.9  9.5  4.56 11.43  8.04 999  998.6   0.9   7.0   0.4 99.0 99.00
2005 10 21 20 00 294  6.6  8.2  4.35 11.43  8.60 999  997.9   0.7   7.0   0.1 99.0 99.00
2005 10 21 21 00 298 10.1 13.9  4.34 12.12  8.72 999  997.7   0.8   7.0  -0.5 99.0 99.00
2005 10 21 22 00 296 15.7 20.3  4.14 12.12  8.31 999  997.7   3.4   7.0  -1.8 99.0 99.00
2005 10 21 23 00 281 14.9 18.0  4.50 11.43  7.87 999  997.8   2.9   7.0  -0.8 99.0 99.00
2005 10 22 00 00 303 18.1 22.1  4.90 11.43  8.03 999  997.6   3.4   7.0  -3.8 99.0 99.00
2005 10 22 01 00 310 16.9 20.5  4.91 11.43  7.76 999  997.7   2.7   7.0  -1.7 99.0 99.00
2005 10 22 02 00 297 19.4 23.4  4.97 10.81  7.48 999  997.5   3.3   6.9  -3.0 99.0 99.00
2005 10 22 03 00 296 20.6 24.6  5.46 11.43  7.65 999  998.5   1.1   6.9  -0.9 99.0 99.00
2005 10 22 04 00 278 16.7 21.0  5.54 11.43  7.49 999  998.6   1.8   6.8  -1.7 99.0 99.00
2005 10 22 05 00 291 17.5 22.1  5.29 11.43  7.61 999  998.9   3.1   6.8  -2.6 99.0 99.00
2005 10 22 06 00 279 17.4 20.3  5.79 10.81  7.86 999  999.6   2.7   6.7  -2.7 99.0 99.00
2005 10 22 07 00 280 17.8 26.3  6.30 11.43  8.10 999 1000.2   2.6   6.7  -2.3 99.0 99.00
2005 10 22 08 00 289 18.7 22.6  5.21 12.12  8.26 999 1000.8   2.7   6.8  -2.0 99.0 99.00
2005 10 22 09 00 282 18.2 25.6  6.04 11.43  8.49 999 1001.6 999.0   6.8  -1.6 99.0 99.00
2005 10 22 10 00 297 17.6 22.2  6.37 11.43  8.61 999 1001.9   2.7   6.8  -2.8 99.0 99.00
2005 10 22 11 00 297 20.3 25.7  6.43 10.81  8.55 999 1002.9   0.5   6.7  -0.6 99.0 99.00
2005 10 22 12 00 293 19.1 22.3  6.17 10.81  8.55 999 1002.8   2.8   6.7  -4.8 99.0 99.00
2005 10 22 13 00 300 18.1 22.3  6.55 12.90  8.43 999 1001.9   2.3   6.7  -3.3 99.0 99.00
2005 10 22 14 00 314 18.7 22.3  6.45 11.43  8.46 999 1001.9   1.6   6.7  -0.6 99.0 99.00
2005 10 22 15 00 284 17.8 21.3  6.47 12.12  8.37 999 1002.0   2.6   6.7  -1.0 99.0 99.00
2005 10 22 16 00 304 18.9 22.4  5.99 11.43  8.01 999 1002.2   3.4   6.7  -3.8 99.0 99.00
2005 10 22 17 00 295 18.1 23.1  6.13 11.43  8.18 999 1002.7   3.1   6.6  -1.4 99.0 99.00
2005 10 22 18 00 303 18.0 23.5  5.78 10.81  7.97 999 1003.0   2.9   6.6  -1.0 99.0 99.00
2005 10 22 19 00 298 18.3 22.7  6.16 11.43  7.90 999 1003.4   2.8   6.5  -0.9 99.0 99.00
2005 10 22 20 00 300 19.1 24.8  5.81 12.12  8.01 999 1003.9   1.7   6.5  -0.4 99.0 99.00
2005 10 22 21 00 297 17.5 20.5  5.83 11.43  8.15 999 1004.2   3.4   6.5  -2.1 99.0 99.00
2005 10 22 22 00 294 15.4 18.9  5.91 12.12  8.25 999 1005.1   3.7   6.5  -3.1 99.0 99.00
2005 10 22 23 00 304 15.7 19.5  5.85 11.43  8.57 999 1005.7   2.9   6.5  -1.8 99.0 99.00
2005 10 23 00 00 308 15.8 19.6  5.93 12.12  8.47 999 1006.2   2.9   6.5  -3.2 99.0 99.00
2005 10 23 01 00 309 13.9 17.3  5.21 12.12  8.31 999 1006.2   3.5   6.5  -3.1 99.0 99.00
2005 10 23 02 00 310 14.6 17.5  5.58 12.12  8.42 999 1006.5   3.3   6.6  -3.6 99.0 99.00
2005 10 23 03 00 304 14.8 17.0  5.35 10.81  8.17 999 1007.2   2.2   6.6  -0.7 99.0 99.00
2005 10 23 04 00 297 16.5 21.1  5.38 12.12  8.36 999 1007.5   2.4   6.6  -0.1 99.0 99.00
2005 10 23 05 00 308 16.2 18.7  4.88 11.43  7.76 999 1007.5   2.6   6.5  -1.1 99.0 99.00
2005 10 23 06 00 325 14.7 18.0  5.09 10.81  7.79 999 1008.0   2.4   6.5  -0.9 99.0 99.00
2005 10 23 07 00 316 17.1 20.7  5.05 11.43  7.62 999 1008.3   2.7   6.5  -1.2 99.0 99.00
2005 10 23 08 00 318 15.0 18.2  4.97 10.81  7.35 999 1009.0   2.8   6.4  -0.9 99.0 99.00
2005 10 23 09 00 313 14.9 17.3  4.72 10.00  7.24 999 1009.7   2.5   6.4  -1.1 99.0 99.00
